Frequency_Hz,Primary_Turns_Np,Flux_Loss_Pct,Wire_Gauge_AWG,Peak_Current_A,Uncomp_Voltage_Peak_V,Resonant_Voltage_Peak_V,Capacitor_Value_F,Capacitor_Voltage_Peak_V
10000,200,99.99,24,51.22695470480002,50000.88921534438,298.1984744144187,1.6306046121643403e-08,49999.99999994999
10000,200,99.99,28,47.20250384621914,50004.88501587652,698.9459607391328,1.5025023626894985e-08,49999.999999949985
10000,200,99.99,34,42.273455991408255,50062.643962485214,2503.6614227083687,1.3456058965234104e-08,49999.99999994999
10500,100,95.0,20,0.2132540559907856,50.0006032618155,0.24561462798337058,6.464845170538928e-08,49.99999999999996
10500,100,95.0,24,0.19515030363752842,50.00322642581751,0.5680255201831881,5.916025803770851e-08,49.99999999999995
10500,100,95.0,28,0.17981906227149072,50.01772141316068,1.3313359322713954,5.451255737648975e-08,49.99999999999996
10500,100,95.0,34,0.16104173711028763,50.226907409737734,4.768881204891864,4.882016858134822e-08,49.999999999999964
10500,100,99.0,20,1.0662702799539279,250.00301630907748,1.2280731399168527,6.464845170538928e-08,249.99999999999974
10500,100,99.0,24,0.9757515181876422,250.01613212908757,2.8401276009159404,5.916025803770851e-08,249.99999999999977
10500,100,99.0,28,0.8990953113574536,250.0886070658034,6.656679661356977,5.451255737648975e-08,249.99999999999977
10500,100,99.0,34,0.805208685551438,251.13453704868863,23.844406024459314,4.882016858134822e-08,249.99999999999977
10500,100,99.9,20,10.662702799540462,2500.030163091052,12.280731399169891,6.464845170538928e-08,2500.000000000275
10500,100,99.9,24,9.757515181877507,2500.161321291154,28.401276009162565,5.916025803770851e-08,2500.0000000002756
10500,100,99.9,28,8.990953113575534,2500.8860706583114,66.56679661357715,5.451255737648975e-08,2500.000000000275
10500,100,99.9,34,8.052086855515276,2511.345370487166,238.44406024461966,4.882016858134822e-08,2500.0000000002756
10500,100,99.99,20,106.62702799528626,25000.301630882772,122.80731399156258,6.464845170538928e-08,24999.999999974996
10500,100,99.99,24,97.57515181866673,25001.613212883778,284.01276009131027,5.916025803770851e-08,24999.999999975
10500,100,99.99,28,89.90953113565553,25008.86070655535,665.6679661350325,5.451255737648975e-08,24999.999999975
10500,100,99.99,34,80.52086855506334,25113.45370484377,2384.440602443549,4.882016858134822e-08,24999.999999974996
10500,160,95.0,20,0.13328378499424098,80.00037704002068,0.24561462798337055,2.5253301447417693e-08,79.99999999999993
10500,160,95.0,24,0.12196893977345527,80.00201655578168,0.5680255201831881,2.3109475795979884e-08,79.99999999999993
10500,160,95.0,28,0.11238691391968172,80.0110770791429,1.3313359322713956,2.1293967725191312e-08,79.99999999999993
10500,160,95.0,34,0.10065108569392975,80.14201287680737,4.768881204891862,1.907037835208915e-08,79.99999999999993
10500,160,99.0,20,0.666418924971205,400.00188520010346,1.228073139916853,2.5253301447417693e-08,399.99999999999966
10500,160,99.0,24,0.6098446988672764,400.0100827789085,2.840127600915941,2.3109475795979884e-08,399.9999999999997
10500,160,99.0,28,0.5619345695984086,400.05538539571444,6.656679661356978,2.1293967725191312e-08,399.9999999999996
10500,160,99.0,34,0.5032554284696488,400.7100643840369,23.844406024459314,1.907037835208915e-08,399.99999999999966
